cat_1,cat_2,cat_3,cat_4,day,month,target
0,Blue,Trapezoid,Big,7,3,0.3317720667
1,,Triangle,Big,3,5,-1.468687367
0,Red,Triangle,Big,7,3,-2.011860449
,Blue,Polygon,Average,4,8,3.460299402
0,Red,Circle,Small,2,8,-0.8120011451
0,Blue,Triangle,Small,5,3,4.953151171
0,Red,Trapezoid,Big,3,11,-0.7906299231
0,Red,Triangle,Average,5,12,0.4808920233
0,Red,Polygon,Small,3,8,2.190101826
0,Blue,Triangle,Big,3,5,-1.576315757
0,Red,Square,Small,3,6,-1.551922243
0,Red,Circle,Small,6,5,9.029139051
0,Red,Triangle,Big,6,6,3.943909069
0,Red,Polygon,Small,7,3,5.239290718
0,Red,Triangle,Big,1,,5.807255197
0,Red,Triangle,Small,,2,1.816218539
0,Blue,Circle,Average,5,4,0.9021817743
0,Red,,Big,4,1,5.629032406
0,Blue,Trapezoid,Small,2,8,-0.6113119476
0,Blue,Square,Average,6,2,-4.65162045
0,Red,Triangle,Average,6,8,-0.8522378362
0,Red,Trapezoid,Big,6,6,1.149344589
0,Blue,Triangle,Big,1,6,-1.688969847
0,Red,Polygon,Average,7,7,5.814339021
0,Red,Triangle,Small,7,8,3.421760856
0,Blue,Polygon,Average,5,9,-1.498666206
0,Blue,Trapezoid,Average,2,7,-0.9271367538
0,Green,Trapezoid,Average,5,5,0.2812884414
0,Red,Triangle,Small,2,3,8.823700154
0,Red,Trapezoid,Average,7,2,5.362249009
0,Red,Circle,Average,2,7,1.31037014
0,,Polygon,Small,2,8,5.620038069
0,Blue,Polygon,Average,6,12,2.202541432
0,Blue,,Average,7,3,-0.9802332242
0,Blue,Triangle,Big,5,7,5.484736838
0,Blue,Circle,Small,3,11,1.150472569
0,Red,Square,Small,6,8,1.86956888
0,Blue,Trapezoid,Small,6,12,6.484192682
0,Red,Triangle,Big,1,9,-0.1049919563
0,Blue,Polygon,Small,7,8,4.396004343
0,Blue,,Big,2,3,3.458048519
,Green,Polygon,Average,6,9,4.023345459
0,Red,Triangle,Big,5,11,-4.669529077
0,Red,Polygon,Average,7,3,2.27399891
0,Blue,Star,Small,3,3,5.023082815
0,Blue,Polygon,Big,5,12,3.26116988
0,Red,Circle,Big,3,8,2.673656712
0,Blue,Circle,Big,3,12,0.6466614979
0,Blue,Circle,Average,6,1,-2.609021175
0,Red,Trapezoid,Big,6,4,-6.116285822
1,Red,Triangle,Big,7,6,-0.752039224
0,Blue,Triangle,Average,5,3,3.897400239
,Blue,Polygon,Big,5,8,2.728133282
0,,Polygon,,5,2,1.659112747
0,Red,Polygon,Small,4,7,1.006905993
0,Red,Triangle,Small,1,1,2.159001386
0,Blue,Circle,Big,4,7,4.077684546
0,Blue,Circle,Average,7,3,0.7225776167
1,Green,Circle,Small,2,1,3.220490702
0,Blue,Polygon,Small,3,1,4.406474265
0,Green,,Average,5,8,5.987593296
0,Red,Polygon,Average,6,1,-2.381930253
0,Red,Trapezoid,Average,3,11,0.1115893352
0,Blue,Triangle,Small,,1,1.094307241
0,Blue,Circle,Big,6,7,-3.609501646
0,Red,Trapezoid,Small,2,11,4.025202906
0,Blue,Trapezoid,Small,6,3,-1.583703533
0,Red,Circle,Small,1,11,-0.6931673638
0,Red,Polygon,Big,5,7,-0.6236654138
0,Red,Circle,Big,5,12,2.04910311
0,Blue,Triangle,Big,,3,6.210514032
0,Red,Polygon,Small,6,9,4.906476925
0,Blue,Trapezoid,Big,3,4,1.755332835
0,Blue,Square,Average,2,9,5.65092111
0,Green,Polygon,Small,1,2,0.9787215515
1,Red,Circle,Small,3,1,-0.7318839545
0,Blue,Polygon,Small,3,3,5.909580617
0,Red,Polygon,Big,6,11,3.12598515
0,Blue,Trapezoid,Small,7,8,5.314439796
0,Red,Polygon,Small,7,5,6.37373537
0,Red,Triangle,Big,5,6,-4.771237305
0,Red,Trapezoid,,7,2,4.263633964
0,Red,Trapezoid,Small,1,2,3.501355099
0,Red,Triangle,Small,3,12,3.661657183
0,Red,Star,Big,5,9,0.3742410422
0,Red,Polygon,Average,1,5,1.447463427
,Blue,Trapezoid,Small,2,3,-1.231153233
1,Red,Triangle,Small,5,6,-4.389265529
0,Blue,Trapezoid,Small,7,12,-4.644049283
0,Red,Triangle,Average,1,7,-1.87145402
0,Red,Polygon,Big,5,6,0.7647153501
0,Blue,Circle,Average,2,11,5.456771846
0,Red,Triangle,Average,5,3,5.725801813
0,Red,Polygon,Big,6,8,-0.2051358376
0,Red,Triangle,Small,5,7,0.742976815
0,Red,Polygon,Big,5,3,-1.153712551
,Red,Circle,Average,1,7,4.313392336
0,Blue,Triangle,Big,4,6,5.05131135
0,Red,Triangle,Big,1,4,3.474079771
0,Blue,Trapezoid,Big,6,11,1.901023283
0,Red,Circle,Big,5,7,0.005614643631
0,Red,Circle,Small,5,6,3.683056828
0,Red,Trapezoid,Big,5,,-0.2496202684
0,Blue,Polygon,Big,1,2,-0.6112927635
0,Red,Triangle,Small,5,5,0.6313795624
0,Green,Polygon,Small,3,,-3.921980519
0,Blue,Triangle,Big,1,5,0.2526953072
1,Blue,Trapezoid,Average,6,8,2.478828859
0,Blue,Square,Big,7,3,-0.2919728017
0,Red,Triangle,Small,4,7,4.011872747
0,Blue,,Average,6,8,3.047821988
0,Blue,Circle,Big,7,7,-0.8772260518
0,,Trapezoid,Small,3,11,0.9212990199
0,Blue,Triangle,Big,4,6,4.384161336
0,Red,Triangle,Small,5,2,0.7979314771
0,Red,Square,Average,1,12,2.774366685
0,Red,Triangle,Big,2,11,1.103019551
0,Blue,Triangle,Small,3,,-1.279663262
0,Blue,Triangle,Small,3,7,2.873546222
0,Blue,Polygon,Small,1,7,3.300834937
0,Blue,Trapezoid,Big,4,4,1.492999835
1,Red,Polygon,Small,3,1,0.1526095702
0,Red,,Big,3,6,1.440133129
0,Red,Polygon,Average,1,8,1.281080367
0,Red,Triangle,Small,3,5,-0.1703034268
,Green,Circle,Average,4,3,5.257856858
0,Red,Triangle,Average,6,7,1.551926183
1,Red,Triangle,Average,6,1,1.911168398
0,Red,Polygon,Small,7,12,-0.3642865516
0,Blue,Triangle,Average,3,12,3.612135279
0,Blue,Triangle,Small,1,8,-3.913670089
1,Red,Trapezoid,Big,1,3,4.282862701
0,Blue,Trapezoid,Average,2,11,1.25463677
0,Red,Polygon,Small,1,11,3.212933141
0,Red,,Big,2,7,6.783037947
0,Blue,Trapezoid,Small,1,3,0.6948643611
0,Red,Circle,Big,7,6,4.459916643
0,Blue,Triangle,Small,6,12,-0.7856688225
0,Red,Trapezoid,Small,6,11,5.705957113
0,Blue,Circle,,1,12,3.248887351
0,Green,Polygon,Small,5,8,1.674118875
0,Red,Triangle,Small,5,6,-1.885088302
,Red,Triangle,Big,5,3,-1.159536882
0,Red,Triangle,Average,1,5,1.791604884
1,Blue,Trapezoid,Average,1,1,4.577727053
0,Red,Trapezoid,Big,7,6,0.9885311933
0,Red,Circle,Average,4,8,0.1785180918
0,,Square,Average,5,6,0.6161350409
0,Blue,Triangle,Small,3,6,2.84886031
0,,Circle,Big,5,1,7.186083224
0,Red,Polygon,Big,7,12,2.321232041
0,Blue,Circle,Big,6,11,7.49129576
0,Red,Circle,Big,5,6,-0.04215388617
0,Green,Polygon,Big,7,3,0.2121881207
0,Green,Polygon,Big,3,1,1.032565066
0,Blue,Triangle,Average,7,7,1.326869218
0,Red,Trapezoid,Average,2,3,5.098375233
0,Red,Diamond,Big,1,1,5.78554378
0,Red,Circle,Big,6,12,1.719157632
0,Blue,Triangle,Average,3,6,3.797289939
0,Red,Polygon,Big,3,1,1.532299535
0,Red,Triangle,Average,3,12,-0.4288481919
0,Red,Trapezoid,Small,,11,5.237266274
0,Blue,Circle,Average,3,2,4.080685704
0,Red,Triangle,Big,1,11,4.306430473
0,Red,Trapezoid,Big,7,3,8.149687148
0,Blue,Triangle,Average,5,,0.04282314498
0,Red,Trapezoid,Big,1,2,0.3151752168
0,Red,Triangle,Big,7,12,1.267733563
0,Red,Trapezoid,Small,6,3,3.630408937
0,Red,Polygon,Big,3,9,-1.136517941
0,Red,Circle,Small,7,9,1.415553327
0,Red,Polygon,Small,2,2,-0.04346554275
0,Blue,Trapezoid,Big,1,11,1.733056302
0,Red,Polygon,Big,5,5,1.021810241
1,Blue,Polygon,Average,2,2,1.940091336
0,Green,Triangle,Average,3,5,2.42226432
0,Red,Polygon,,5,3,-2.181476125
0,Red,Trapezoid,Big,3,3,0.8569127704
0,Blue,Triangle,Big,1,11,8.113923731
0,Red,Trapezoid,Big,1,3,1.037949949
0,Green,Polygon,Small,7,6,5.818435706
0,Red,Trapezoid,Small,2,7,4.762484134
0,Red,Triangle,Small,6,6,3.255881515
0,Red,Trapezoid,Small,3,6,4.567868136
0,Red,Circle,Average,,8,-0.3366725352
0,Green,Polygon,Small,6,3,2.165694858
0,Red,Trapezoid,Big,5,4,-0.9486140257
0,Green,Star,Average,3,12,2.969255058
0,Red,Polygon,Big,1,7,-0.8194745468
0,Blue,Circle,Big,7,3,3.213790276
0,Red,Circle,Big,7,11,2.997572182
0,Red,Circle,Big,3,4,-0.7282372103
0,Blue,Square,Average,1,6,-6.116590433
0,Red,Polygon,Small,1,6,0.09220909242
0,Red,Trapezoid,Big,5,2,1.33642422
0,Red,Circle,Average,5,5,3.719417114
0,Red,Polygon,Big,7,3,6.714689968
0,Blue,Polygon,Average,2,12,-0.6378571963
0,Red,Polygon,Small,6,3,4.787650305
0,,Triangle,Small,6,7,-3.422020683
0,Blue,Circle,,6,5,4.866441752
0,Red,Circle,Small,3,8,1.860251864
0,Red,Star,Small,4,9,5.588861802
0,Red,Trapezoid,Small,3,7,3.330165727
,Blue,Triangle,Big,5,5,1.76788337
0,Blue,Triangle,Big,,5,3.332479341
0,Red,Circle,Small,5,11,2.338717183
0,Red,Trapezoid,,3,12,1.601733976
0,Red,Trapezoid,Average,6,1,6.653788289
0,Red,Circle,Small,1,3,-3.594477741
0,Blue,Polygon,Small,6,2,0.8559125236
0,Red,Trapezoid,Average,1,2,7.147784958
,Red,Trapezoid,Average,1,7,-1.257535255
,Red,Triangle,Small,5,1,1.375902778
1,,Trapezoid,Average,3,9,4.612514181
0,Blue,Trapezoid,Average,7,12,-2.442697271
0,Red,Polygon,Small,5,8,-1.762485445
0,Red,Circle,Big,7,5,7.662670738
0,Blue,,Small,6,1,0.8395032379
0,Blue,Triangle,Average,2,8,0.6278864171
0,,Triangle,Big,3,4,2.050680595
0,Red,Polygon,Average,4,,5.206221797
,Red,Polygon,Big,3,12,5.29883913
0,Green,Trapezoid,,4,9,0.1817914235
0,Blue,Trapezoid,Small,3,3,-0.3244804913
0,Blue,Trapezoid,Small,3,11,-4.354326336
0,Red,Circle,Small,5,8,0.9728080075
0,Blue,Polygon,Small,1,1,9.042628732
0,Red,Trapezoid,Small,3,7,7.790793964
0,Green,Triangle,Small,6,5,-5.984899717
0,Red,Polygon,Big,5,8,1.476564874
0,Red,Polygon,,6,3,2.535382013
0,Red,Triangle,Small,7,1,-1.615190509
0,Red,Triangle,Small,3,8,4.779276937
1,Red,Polygon,Average,,3,-0.2042608082
0,Red,Polygon,Big,7,12,7.393707824
,Blue,Polygon,Small,7,8,1.634793108
,Red,Triangle,Small,5,12,2.103461105
0,Red,Square,Small,3,8,4.160704203
0,Blue,Circle,Big,6,8,-0.6604846036
0,Red,Triangle,Big,6,3,0.2574870779
0,Blue,Triangle,Big,3,12,4.218099377
0,Green,Trapezoid,Big,2,6,2.960400016
,Blue,Polygon,Small,6,8,3.242826675
0,Blue,Star,Average,2,9,4.205018768
0,Red,Triangle,Small,5,8,-1.828783855
0,Red,Triangle,Big,7,12,-1.749852535
0,Blue,Triangle,Small,7,5,2.305291597
0,Red,,Small,5,7,-1.84406001
0,Green,Circle,Average,5,1,-1.384361773
0,Blue,Polygon,Average,5,3,2.141079185
0,Green,Circle,Small,5,8,2.591444299
0,Red,Triangle,Average,3,8,5.027275992
0,Blue,Trapezoid,Big,1,6,3.587494635
0,Blue,Circle,Small,3,,-2.743661263
0,Blue,Circle,Big,7,8,4.091318681
0,Blue,Polygon,Big,6,3,2.014531001
0,Red,Triangle,Big,3,1,0.4794819984
0,Red,Triangle,Average,3,,-0.382861092
0,Blue,Triangle,Small,6,3,-1.907223578
0,Red,Trapezoid,Big,3,6,-1.610545008
0,Red,Polygon,Small,5,9,2.054337398
0,Red,Trapezoid,Small,3,4,5.197283836
0,Blue,Polygon,Average,1,1,-1.553842127
1,Blue,Polygon,Big,4,,1.810580447
0,Red,Circle,Big,5,3,4.357453214
0,Red,Trapezoid,Small,3,5,-2.518202764
0,Green,Triangle,Big,6,3,3.246592542
0,Green,Trapezoid,Small,2,3,2.651728898
0,Blue,Circle,Big,3,7,-0.1250235297
0,Red,Polygon,,,12,-3.994004889
0,Blue,Triangle,Small,1,11,-0.2568728697
0,Blue,Circle,Average,3,3,-1.6243333
0,,Square,Small,3,8,-1.249099954
1,Red,Triangle,Small,5,8,-1.748422534
0,Red,Triangle,Big,1,8,3.36560922
0,Red,Circle,Big,2,,1.010762596
0,Blue,Trapezoid,Small,3,1,3.522589151
0,Blue,Trapezoid,Small,2,3,1.48295371
0,Red,Square,Big,5,8,2.148920756
0,Green,Polygon,Big,3,12,5.910992352
0,Red,Circle,Big,6,5,1.872195979
0,Red,Trapezoid,Big,3,7,2.091730428
0,Red,Polygon,Small,1,11,0.6104049946
0,Blue,Polygon,Small,3,,1.556235695
0,Red,Triangle,Big,2,11,-1.754569335
0,Blue,Polygon,Small,1,8,5.862294351
1,Blue,Triangle,Big,6,3,8.600403284
0,Red,Triangle,Big,1,11,1.989516623
0,Blue,Polygon,Small,1,1,0.348192037
0,Red,Triangle,Small,1,5,0.6518690482
0,Red,Trapezoid,Big,5,12,0.3900183612
0,Red,,Small,3,4,0.9754979958
1,Green,Trapezoid,Small,5,8,4.52684044
0,Red,Circle,Small,3,7,0.9298712606
0,Blue,Circle,Average,6,3,2.695280715
0,Blue,Polygon,Big,5,11,-3.11693865
1,Red,Triangle,Small,4,8,1.301034543
1,Blue,Trapezoid,Big,3,10,-0.07494901864
1,,Polygon,Average,6,11,3.442378659
0,Red,Triangle,Small,7,1,-0.4977970434
0,Blue,Polygon,Big,3,12,5.936175498
1,Red,Triangle,Small,5,12,1.979943721
0,Red,Square,Big,2,2,-0.4270802691
0,Red,Circle,Big,5,12,5.820669034
0,Red,Polygon,Big,5,6,3.049604555
0,Green,Polygon,Big,3,1,-2.270383586
0,Green,Polygon,Small,6,7,2.400198096
0,Red,Trapezoid,Big,6,5,1.266830251
1,Blue,Triangle,Small,4,1,-1.437232003
,Red,Circle,Big,,3,0.9272530142
0,Red,,Average,6,8,4.103550939
0,Red,Trapezoid,Average,2,5,0.4326716209
0,Blue,Circle,Average,1,8,3.515868344
1,Blue,,Average,5,3,1.970146783
0,Blue,,Average,1,8,3.089122551
0,Red,Triangle,Average,1,2,-3.281637057
0,Red,Circle,Big,6,8,5.860061589
0,Blue,Polygon,Big,7,8,1.402354409
0,Red,Triangle,Big,7,5,0.5191187145
,Blue,Trapezoid,Average,3,1,4.029803001
0,Red,Polygon,,7,1,1.342730837
0,,Triangle,Big,5,5,0.3594755802
0,Blue,Polygon,Average,7,3,-0.3753382834
0,Red,Triangle,Big,6,3,1.43883141
0,Red,Trapezoid,Big,1,11,4.560347749
0,Red,Trapezoid,Average,7,5,-0.2771326538
0,Red,Triangle,Average,6,,-3.497495401
0,Red,Polygon,Small,5,8,-0.7200460973
0,Red,Circle,Average,1,3,-3.835361262
0,Blue,Square,Small,3,8,-0.7116219175
0,Blue,Triangle,Big,3,,3.978831248
0,Red,Trapezoid,Small,2,12,1.171871377
0,Red,Polygon,Small,5,3,0.6316488611
0,Red,Polygon,Average,1,12,6.602625681
1,Red,Polygon,Big,5,7,-2.812532575
0,Blue,Triangle,Small,5,3,-0.8034298815
0,Blue,Trapezoid,Average,1,5,-3.845586178
0,Red,Square,Big,3,8,1.815875668
0,Green,Trapezoid,Big,2,8,4.46814206
1,Blue,Star,Big,3,5,-0.2843127834
0,Red,Triangle,Average,5,1,8.073794042
0,Red,Trapezoid,Big,7,,0.04928848927
0,Red,Triangle,Small,4,3,1.400701539
0,Blue,Triangle,,3,8,0.9173224259
0,Blue,Trapezoid,Small,2,8,0.192022923
0,Green,Triangle,Small,6,3,4.512867079
0,Red,Trapezoid,Small,2,11,-0.1736464662
0,Red,Trapezoid,Average,5,7,-1.073567746
1,Red,Circle,Average,1,5,1.683803556
0,Blue,Circle,Big,1,12,7.108026392
0,Blue,Trapezoid,Big,3,9,3.383608667
0,Red,Circle,,3,9,1.532284271
0,Blue,Circle,Small,6,8,-3.561352194
0,Red,Triangle,Big,1,12,0.8759484494
1,Red,Square,Average,7,6,2.058286156
0,Red,Triangle,Average,2,1,4.475242002
0,Red,Trapezoid,Big,5,4,1.117362264
0,Red,Circle,Average,5,8,2.948643944
1,Red,Circle,Small,3,6,1.687108912
1,Green,Trapezoid,Small,2,12,3.549247465
1,Red,Trapezoid,Small,5,4,3.565553625
0,Red,Trapezoid,Small,5,1,5.948420588
0,Blue,,Small,2,,0.389439408
0,Red,Polygon,Average,4,8,3.647708857
0,Red,Polygon,,6,6,5.477832199
0,Green,Triangle,Small,7,3,-1.216798219
0,Red,Polygon,Small,3,2,1.471453956
0,,Triangle,Small,3,11,-0.3314917476
1,Red,Trapezoid,Average,3,1,3.986642279
0,Blue,Circle,Average,2,8,-0.3421265955
0,Blue,Triangle,Small,5,5,-4.437586583
0,Red,Triangle,Small,4,7,2.204727993
0,Green,Trapezoid,Average,3,8,-0.009432732253
0,Blue,Triangle,Average,1,6,2.071475011
1,Red,Trapezoid,Small,,11,3.551044243
0,Blue,Trapezoid,Big,1,7,-1.626623512
0,Blue,Triangle,Big,6,11,8.528201628
0,Red,Triangle,Average,3,12,0.4083859867
0,Blue,Heart,Small,1,3,4.037670481
1,Blue,Circle,Average,2,8,-0.2696994662
0,Red,Polygon,Average,3,5,-0.008366239754
0,Green,Polygon,Small,5,3,-0.5839894716
0,Red,Triangle,Small,,8,5.142227937
0,,Trapezoid,Small,2,11,1.91430411
0,Blue,Polygon,Small,1,7,2.552021941
0,Red,Polygon,Small,,1,6.89184181
0,Blue,Circle,Average,1,6,1.646954864
1,Red,Trapezoid,Small,7,7,-2.07735041
1,Blue,Triangle,Small,1,5,3.436828869
0,,Polygon,Average,2,5,4.056936159
0,Blue,Triangle,Small,3,11,-1.039976109
0,Green,Triangle,Big,7,9,6.047557383
,Red,Polygon,Small,7,9,6.822220255
0,Red,Trapezoid,Big,2,5,0.317952775
0,Red,Trapezoid,Big,5,12,0.158290967
0,Red,Triangle,Small,5,8,1.88517954
0,Blue,,Big,2,5,4.787716731
0,Red,Trapezoid,Small,3,4,0.5728288144
0,Blue,Triangle,Small,7,3,0.9200983277
0,Blue,Triangle,Big,6,1,3.457760844
0,Blue,Triangle,Small,2,8,0.468052472
0,Blue,Trapezoid,Average,7,8,3.563516652
0,Red,Triangle,Average,4,1,5.38730113
0,Blue,Trapezoid,Average,3,5,2.841220552
1,Red,Polygon,Average,7,11,-2.60558108
1,Red,Circle,Small,2,3,1.581338224
0,Green,Trapezoid,Big,7,5,2.916711671
1,Blue,Polygon,Small,1,5,0.7564842839
,Blue,Triangle,Average,6,8,2.359730065
1,,Triangle,Small,6,6,-0.522124693
0,Blue,Polygon,Average,6,11,-1.859732737
0,Red,Triangle,Small,3,6,-0.1710398885
0,Red,Triangle,Small,3,4,1.732062397
0,Red,Trapezoid,Big,5,5,6.229956794
0,Red,Polygon,Small,5,6,8.195036492
0,Blue,Circle,Big,5,3,0.3106491035
0,Blue,Square,Big,1,6,-0.8872115012
0,Red,Trapezoid,Big,2,3,1.82110621
0,Red,Trapezoid,Small,3,12,2.479528898
1,Blue,Trapezoid,Big,7,3,2.348939997
0,Red,Triangle,Big,6,3,4.861476186
0,Blue,Circle,Big,1,6,3.835202233
0,Red,Polygon,,2,4,-0.6774333903
0,Green,Polygon,Average,7,1,-1.027327951
0,Blue,Circle,Average,3,12,6.713750542
0,Red,Triangle,Average,,4,2.27700497
0,Blue,,Average,3,2,-0.4257277002
0,Blue,Trapezoid,Small,1,8,-2.608861357
0,Blue,Triangle,Average,5,12,5.848313108
0,Green,,Average,1,11,-0.7102771751
1,Blue,Polygon,Average,3,6,5.165964691
0,Red,Circle,Average,3,6,5.723210236
0,,Trapezoid,Average,3,1,1.957440808
1,Red,Triangle,Average,7,11,-0.03645112605
0,Red,Polygon,Small,6,3,2.105157134
0,Red,Triangle,Small,7,12,1.787431693
0,Red,Star,Small,3,1,-1.108309157
0,Blue,Polygon,Average,7,8,-2.061211669
0,Blue,Polygon,Big,3,8,1.096205875
0,Blue,Circle,Small,3,8,0.0602018545
0,Blue,Circle,Small,5,3,2.836029572
1,,,Big,5,12,-0.6799142342
0,Red,Trapezoid,Small,5,8,8.828302262
0,Green,Trapezoid,Big,1,11,6.371986091
0,Red,Polygon,Small,,8,1.326630712
0,Red,,Small,2,2,-1.618866068
0,Blue,Circle,Average,7,7,0.2302824853
1,Blue,Square,Small,2,4,-1.394668124
0,Red,Triangle,Big,7,5,1.801556646
0,Blue,Polygon,Small,5,1,0.494149794
0,,Trapezoid,Small,5,1,0.4125523843
0,Green,Polygon,Average,1,11,-1.314814281
0,Blue,Circle,Average,7,8,8.516348043
0,Red,Polygon,,6,7,5.698956566
0,Blue,Polygon,Big,5,7,2.96638062
0,Red,Trapezoid,Small,5,3,3.030424259
0,Blue,Circle,Small,2,,-1.11292602
0,Red,Polygon,Big,5,6,-0.5938226236
0,Red,Circle,Small,7,3,-0.2777091969
0,Red,Triangle,Small,,3,-1.931652645
0,Red,Trapezoid,Big,1,1,0.2884333806
0,Blue,Trapezoid,Small,7,7,5.914377538
0,Red,Trapezoid,Small,4,7,0.3482533689
0,Red,Polygon,Big,3,1,-1.130817493
0,Red,Triangle,Average,5,6,0.1058365422
0,Blue,Circle,Small,7,3,0.9365079068
0,Red,Star,Big,6,4,-1.894283149
0,Blue,Polygon,Big,6,1,4.609862583
0,Red,,Small,5,2,-1.070987498
1,Red,Polygon,Big,7,6,3.465070304
0,Red,Polygon,Small,7,12,0.6789406485
0,Red,,Average,6,8,-0.9946485278
0,Red,Triangle,Big,5,4,0.297257444
0,Red,Triangle,Big,,1,-1.275479115
0,Red,Polygon,Average,3,3,-3.786763395
0,Red,Circle,Big,5,12,-1.376137416
0,Red,Polygon,Big,7,7,6.266840691
0,Red,Polygon,Big,2,6,-0.9517860461
0,Blue,Polygon,Big,,3,1.494952747
0,Blue,Trapezoid,Average,5,5,4.961530543
0,Red,Square,Small,3,12,0.9607465135
0,Red,Trapezoid,Big,4,11,3.226376513
0,Red,Triangle,Big,2,11,1.167410816
0,Green,Polygon,Average,6,2,1.677737822
0,Red,Trapezoid,Big,3,,-0.7799905394
0,Blue,Polygon,Small,1,11,4.073349372
0,Red,Triangle,Small,2,8,4.681822586
0,Blue,Triangle,Small,5,5,1.014742203
0,Red,Trapezoid,Average,5,7,-1.354856225
0,Red,Triangle,Small,6,8,-0.54958978
0,Red,Trapezoid,Big,2,7,6.199941843
0,Blue,Polygon,Small,7,12,4.365545753
1,Blue,Polygon,Small,3,3,-1.721793693
0,Red,Square,Big,5,3,2.880841975
0,Blue,Polygon,Small,7,8,-0.7045748788
0,Red,Square,Average,3,3,0.2251997905
0,Red,Polygon,Big,2,5,8.01598644
0,Blue,Trapezoid,Small,6,6,-4.450128385
0,Red,,Big,5,3,1.148740859
0,Red,Triangle,Big,6,1,-5.161732229
0,Green,Polygon,Average,1,1,2.783608107
0,Red,Polygon,Average,3,11,3.483555142
0,Red,Circle,Average,2,6,0.4916263111
0,Green,,Small,1,6,2.824542562
0,Blue,Polygon,Small,6,5,-2.941453868
0,Green,Polygon,Small,,3,2.8917501
0,Blue,Polygon,Small,6,9,3.338089693
0,Blue,Circle,Average,3,6,3.377700056
0,Blue,Trapezoid,Small,3,8,1.733784646
0,Red,Trapezoid,Big,1,1,5.130018095
0,Red,Trapezoid,Big,1,4,-1.065008463
0,Blue,Triangle,Big,2,8,3.744874884
0,Red,Trapezoid,Big,1,8,0.6919624815
0,Red,,Big,7,1,0.2776076009
0,,Trapezoid,Average,7,3,3.772806739
0,Red,Polygon,Big,5,9,0.1268732342
0,Red,Circle,Small,5,6,-5.417331737
0,Blue,Triangle,Big,1,7,0.6119721141
0,Red,Triangle,Average,7,2,-0.2438910519
0,Red,Trapezoid,Big,1,3,-2.248970511
0,Red,Trapezoid,Small,5,1,2.452848621
0,Red,Star,Big,6,8,4.990093841
0,Red,Trapezoid,Small,3,8,0.1247867115
0,Red,Trapezoid,Small,6,3,3.833494098
0,Red,Triangle,Big,1,3,0.02742173977
0,Blue,Circle,Small,4,11,0.07884897303
0,Green,Trapezoid,Small,1,5,0.9198901577
0,Red,Polygon,Small,3,3,-2.020753019
0,Red,Star,Average,3,8,1.383174384
0,Blue,Polygon,,6,2,-2.483992888
1,Blue,Star,Average,6,3,0.7273159183
1,Red,Square,Small,3,8,1.629746415
0,Blue,Triangle,Small,5,11,1.262687412
0,Red,Triangle,Small,7,2,4.134307862
0,Red,Triangle,Average,1,2,-2.627945624
0,Blue,Polygon,Small,6,7,4.006223842
0,Red,Polygon,Average,3,7,4.592370797
0,Blue,Polygon,Big,6,8,-1.690783515
0,Red,Star,Small,4,6,0.610350673
0,Red,Star,Big,2,6,2.044120485
0,Red,Circle,Small,6,6,6.183558343
0,Green,Trapezoid,Average,3,9,-1.227426582
0,Green,Polygon,Big,2,3,-0.6157281704
1,Blue,Trapezoid,Small,1,1,1.344910606
0,Blue,Trapezoid,Small,7,3,0.7758495196
,Blue,Circle,Big,3,3,-0.4892908777
0,Blue,Triangle,Average,2,12,4.154168414
1,Red,Circle,Big,1,8,8.391028299
0,Blue,Triangle,,3,1,-0.9479977459
0,Red,Circle,Big,4,1,5.999768078
0,Blue,,Average,6,6,5.208647003
0,Blue,Triangle,Small,2,11,0.3404935143
0,Green,Square,Average,3,11,1.407677772
,Blue,Polygon,Average,1,2,4.985825784
0,Red,Trapezoid,Small,5,5,-2.136363823
0,Red,Trapezoid,Average,6,6,1.255746355
0,Red,Trapezoid,Average,,7,2.411637916
1,Blue,Triangle,Small,6,5,-0.7635620577
0,Blue,Polygon,Small,,7,-0.6907241445
,Red,Polygon,Big,7,11,3.955288757
0,Blue,Triangle,Average,2,5,-1.543273546
1,Red,Triangle,Average,3,7,-1.15630881
0,Blue,Triangle,Small,3,12,-0.667888741
0,Blue,Trapezoid,Average,2,5,1.77912475
1,Red,Polygon,Average,5,3,6.813175506
0,Red,Trapezoid,Small,5,3,-0.7076368786
1,Red,Triangle,Average,3,8,1.797513191
0,Red,Circle,Big,6,11,1.748809257
0,Green,Circle,Small,7,11,-2.806383895
0,Blue,Circle,Small,3,6,-0.067229945
0,Blue,Circle,Average,5,1,2.906212839
0,Red,Triangle,Small,5,8,6.145158822
0,Red,Triangle,Average,1,7,4.326131398
1,Red,Polygon,Big,1,7,-0.4447953228
0,Red,Circle,Average,7,8,3.506385727
0,,Polygon,Big,1,7,5.400037156
0,Red,Polygon,Small,3,2,0.7106696181
0,Red,Triangle,Small,6,3,1.515175084
0,Blue,Square,Small,1,7,5.317377684
,Red,Triangle,Small,6,1,6.583797314
0,Red,Triangle,Small,1,5,3.756458289
0,Red,Polygon,Small,4,8,3.028180938
0,Red,Trapezoid,Small,2,12,-0.6880093215
0,Blue,Polygon,Big,4,12,0.6614862829
1,,Polygon,Small,3,2,-0.3182532289
0,Blue,Heart,Average,3,7,-1.24458373
0,Blue,Polygon,,7,11,3.654180687
0,Green,Circle,Average,1,1,-1.846378136
0,Red,Polygon,Big,5,7,4.898840516
